Palavara | Número de ocorrências | (Ocorrências no input,Ocorrências reais) | Rácioa | 2021 | 35390.5375 | 35063.6733 | 0.9907640792401077
ninguém | 27 | 220.8624 | 468.441 | 2.120963097385521
pé | 27 | 76.4295 | 468.441 | 6.12906011422291
viu | 27 | 91.0357 | 468.441 | 5.145684605050546
comandante | 27 | 61.3765 | 468.441 | 7.632253386882601
eram | 26 | 205.3919 | 451.0913 | 2.1962467848050484
ali | 26 | 168.1414 | 451.0913 | 2.68280923080217
fez | 26 | 369.2056 | 451.0913 | 1.2217888894426303
preso | 26 | 43.9302 | 451.0913 | 10.268364359825359
tanto | 25 | 231.4407 | 433.7416 | 1.8740938823638194
menos | 25 | 679.8395 | 433.7416 | 0.6380058822707418
sim | 25 | 153.159 | 433.7416 | 2.83196939128618
terra | 25 | 137.5179 | 433.7416 | 3.154073760579532
podia | 25 | 106.2122 | 433.7416 | 4.083726728191301
porém | 25 | 134.1192 | 433.7416 | 3.2340007992889905
dela | 25 | 48.2051 | 433.7416 | 8.997836328521256
duma | 25 | 21.38 | 433.7416 | 20.28725912067353
meses | 25 | 391.4029 | 433.7416 | 1.1081716563673902
irmã | 25 | 18.3047 | 433.7416 | 23.695641010232343
falar | 25 | 191.6324 | 433.7416 | 2.2634043095008987
passos | 25 | 38.156 | 433.7416 | 11.367585700807213
caminho | 25 | 147.6787 | 433.7416 | 2.937062690828129
Lisboa | 24 | 993.7721 | 416.392 | 0.4190014994383521
tal | 24 | 353.1823 | 416.392 | 1.178971879394862
viver | 24 | 86.0082 | 416.392 | 4.841305828979097
daquele | 24 | 86.608 | 416.392 | 4.807777572510623
ouviu | 24 | 26.8544 | 416.392 | 15.505540991420402
aquele | 24 | 140.0699 | 416.392 | 2.9727443226560455
boa | 24 | 184.7704 | 416.392 | 2.2535644237388675
meus | 24 | 53.5559 | 416.392 | 7.774904352274913
desgraça | 24 | 10.7606 | 416.392 | 38.69598349534412
mal | 23 | 181.7362 | 399.0423 | 2.195722701366046
verdade | 23 | 208.7435 | 399.0423 | 1.9116394043407339
marido | 23 | 41.4253 | 399.0423 | 9.632816177553332
criada | 23 | 49.5046 | 399.0423 | 8.060711529837631
cada | 23 | 525.3987 | 399.0423 | 0.7595037825559904
dizendo | 23 | 43.5069 | 399.0423 | 9.171931348820532
sangue | 23 | 64.0166 | 399.0423 | 6.233419144409419
estas | 23 | 195.3134 | 399.0423 | 2.04308716145436
anjo | 23 | 4.6747 | 399.0423 | 85.36211949429911
entrou | 23 | 73.0014 | 399.0423 | 5.466228044941603
aí | 23 | 143.1922 | 399.0423 | 2.7867600330185582
justiça | 22 | 82.6154 | 381.6926 | 4.620114409662122
rosto | 22 | 32.2171 | 381.6926 | 11.84751576026396
dez | 22 | 270.3082 | 381.6926 | 1.4120644508749642
faz | 22 | 314.015 | 381.6926 | 1.215523462254988
janela | 22 | 18.2283 | 381.6926 | 20.939561012272126
vontade | 22 | 135.9891 | 381.6926 | 2.8067881911123758
atalhou | 22 | 0.3822 | 381.6926 | 998.67242281528
diga | 22 | 23.8908 | 381.6926 | 15.976551643310398
ora | 22 | 25.0139 | 381.6926 | 15.259219873750196
sabia | 21 | 47.7876 | 364.343 | 7.624216323899924
nome | 21 | 311.8099 | 364.343 | 1.1684779732779491
braços | 21 | 32.9286 | 364.343 | 11.064636820271739
hoje | 21 | 736.8588 | 364.343 | 0.4944542970783548
teve | 21 | 334.3836 | 364.343 | 1.0895959012343908
grande | 21 | 766.5474 | 364.343 | 0.4753039407608714
vinha | 21 | 37.4856 | 364.343 | 9.719545638858657
dava | 21 | 33.6577 | 364.343 | 10.824952388309363
neste | 21 | 346.8083 | 364.343 | 1.0505602086224581
conta | 21 | 308.6347 | 364.343 | 1.1804991467258867
desta | 21 | 441.5543 | 364.343 | 0.8251374745982544
esperança | 21 | 64.4753 | 364.343 | 5.650892667424579
capítulo | 21 | 34.4103 | 364.343 | 10.5881959762048
nossa | 21 | 183.3709 | 364.343 | 1.986918316919424
luz | 21 | 94.7813 | 364.343 | 3.8440388557658527
comigo | 21 | 20.3687 | 364.343 | 17.887395857369395
quiser | 21 | 32.4111 | 364.343 | 11.241303133802926
primeira | 20 | 673.3831 | 346.9933 | 0.5152984979872527
