Palavara | Número de ocorrências | (Ocorrências no input,Ocorrências reais) | Rácioa | 1834 | 35390.5375 | 31819.2859 | 0.8990902130265752
te | 65 | 15.3765 | 1127.7282 | 73.3410203882548
vossa | 65 | 9.467 | 1127.7282 | 119.12202387239886
ainda | 64 | 1758.2909 | 1110.3786 | 0.6315101784352066
assim | 63 | 606.7851 | 1093.0289 | 1.8013443309665975
sei | 63 | 74.0363 | 1093.0289 | 14.763418755394314
Viseu | 62 | 50.3278 | 1075.6792 | 21.373459598869808
mãe | 61 | 85.4026 | 1058.3296 | 12.39224098563744
corregedor | 60 | 0.1 | 1040.9799 | 10409.798999999999
filho | 59 | 91.1945 | 1023.6302 | 11.22469227859136
seus | 59 | 970.4693 | 1023.6302 | 1.0547785488938186
bem | 58 | 714.044 | 1006.2806 | 1.40926973687896
nos | 58 | 1942.5026 | 1006.2806 | 0.5180330775361639
convento | 58 | 8.4321 | 1006.2806 | 119.33926305428066
homem | 57 | 279.5635 | 988.9309 | 3.5374106419471785
onde | 57 | 1166.7882 | 988.9309 | 0.8475667649021477
Cruz | 57 | 89.7362 | 988.9309 | 11.020423195990023
fora | 55 | 294.1285 | 954.2316 | 3.2442677265208917
cá | 54 | 64.2577 | 936.8819 | 14.580072115870937
tua | 53 | 7.8323 | 919.5323 | 117.4025892777345
respondeu | 53 | 50.0102 | 919.5323 | 18.386895073405025
aos | 51 | 1640.1362 | 884.8329 | 0.5394874523225571
outro | 51 | 646.2582 | 884.8329 | 1.36916313015448
dois | 51 | 1315.9369 | 884.8329 | 0.6723976658759246
morte | 51 | 230.5352 | 884.8329 | 3.838168314426604
mim | 51 | 89.6127 | 884.8329 | 9.873967640747349
primo | 51 | 5.8095 | 884.8329 | 152.30792667183061
teu | 51 | 7.6147 | 884.8329 | 116.20062510670151
ir | 50 | 170.4758 | 867.4833 | 5.0886008453985845
Albuquerque | 50 | 10.4195 | 867.4833 | 83.25575123566391
céu | 49 | 36.3978 | 850.1336 | 23.356730351834454
às | 49 | 1351.1646 | 850.1336 | 0.6291858149628846
tenho | 49 | 108.6348 | 850.1336 | 7.825610209619754
hora | 48 | 211.9011 | 832.7839 | 3.930059353160507
pela | 48 | 2132.718 | 832.7839 | 0.39048008222371644
Tadeu | 48 | 2.4932 | 832.7839 | 334.0221001123055
este | 47 | 1040.3307 | 815.4343 | 0.7838222019209854
D | 47 | 17.0523 | 815.4343 | 47.81960791212916
Rita | 47 | 19.422 | 815.4343 | 41.98508392544537
esta | 47 | 903.8713 | 815.4343 | 0.9021575306130419
As | 46 | 831.305 | 798.0846 | 0.9600382531080651
sobre | 46 | 1693.551 | 798.0846 | 0.471249227215478
lágrimas | 46 | 12.948 | 798.0846 | 61.63767377201112
mulher | 45 | 183.6355 | 780.7349 | 4.2515466780660605
ver | 45 | 491.2412 | 780.7349 | 1.5893107092808991
nas | 45 | 1279.2392 | 780.7349 | 0.6103118947574465
Pois | 45 | 19.2103 | 780.7349 | 40.64147358448333
É | 44 | 962.3665 | 763.3853 | 0.7932376075019237
si | 44 | 188.3396 | 763.3853 | 4.053238405518543
Porto | 44 | 725.6748 | 763.3853 | 1.051966114849241
nada | 44 | 399.5351 | 763.3853 | 1.9106839424120685
Mas | 44 | 1289.1001 | 763.3853 | 0.5921846565677871
tudo | 43 | 617.8515 | 746.0356 | 1.2074674901655171
fidalgo | 43 | 0.735 | 746.0356 | 1015.0144217687075
depois | 43 | 1278.8452 | 746.0356 | 0.5833666185711922
pelo | 43 | 2263.1562 | 746.0356 | 0.32964388405890854
Coimbra | 41 | 186.4815 | 711.3363 | 3.814514040266729
até | 41 | 1233.9036 | 711.3363 | 0.576492604446571
quarto | 41 | 94.7813 | 711.3363 | 7.505027890522709
dizer | 40 | 328.7858 | 693.9866 | 2.1107559998029113
mesmo | 40 | 1196.906 | 693.9866 | 0.5798171284963063
dinheiro | 40 | 230.006 | 693.9866 | 3.017254332495674
porta | 39 | 101.0084 | 676.6369 | 6.698818118097109
mão | 38 | 128.2097 | 659.2873 | 5.142257567095157
tornou | 38 | 46.7174 | 659.2873 | 14.11224297585054
rapariga | 38 | 17.5227 | 659.2873 | 37.6247553173883
alguns | 37 | 618.2395 | 641.9376 | 1.038331585089597
sempre | 37 | 650.3684 | 641.9376 | 0.9870368855559404
vai | 37 | 934.3772 | 641.9376 | 0.6870219007912436
são | 36 | 1555.0394 | 624.5879 | 0.4016540674146263
ter | 36 | 1496.5971 | 624.5879 | 0.4173387079261346
quer | 36 | 414.3236 | 624.5879 | 1.507488108328852
horas | 36 | 306.5237 | 624.5879 | 2.0376496173052847
coisa | 36 | 248.74 | 624.5879 | 2.511007075661333
três | 35 | 944.0029 | 607.2383 | 0.6432589349036958
agora | 35 | 771.7572 | 607.2383 | 0.7868255715657722
tão | 35 | 363.9723 | 607.2383 | 1.668364048582818
noite | 34 | 358.1216 | 589.8886 | 1.647174032507394
